"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"129","Python Requests","Headers","Medium","output","What will the code print?","application/json","None","text/html","KeyError","A","Header lookups are case-insensitive, so 'content-type' works.","import requests
response = requests.get('https://httpbin.org/get')
print(response.headers.get('content-type', 'None').split(';')[0])"
"130","Python Requests","Query Parameters","Easy","output","What URL will be requested?","https://httpbin.org/get?name=alice&age=30","https://httpbin.org/get","https://httpbin.org/get?params={'name':'alice','age':'30'}","Error","A","The params dict is URL-encoded and appended as a query string.","import requests
response = requests.get('https://httpbin.org/get', params={'name': 'alice', 'age': 30})
print(response.url)"
"131","Python Requests","Query Parameters","Medium","output","What will response.url be?","https://httpbin.org/get?key=v1&key=v2","https://httpbin.org/get?key=['v1','v2']","https://httpbin.org/get?key=v1+v2","Error","A","List values cause the key to be repeated for each element.","import requests
response = requests.get('https://httpbin.org/get', params={'key': ['v1', 'v2']})
print(response.url)"
"132","Python Requests","POST Requests","Easy","output","What status code is typically returned?","200","201","204","404","A","httpbin.org/post returns 200 for successful POST requests.","import requests
response = requests.post('https://httpbin.org/post', data={'key': 'value'})
print(response.status_code)"
"133","Python Requests","POST Requests","Medium","output","What Content-Type will be in the request headers?","application/json","application/x-www-form-urlencoded","text/plain","multipart/form-data","A","Using json= sets Content-Type to application/json automatically.","import requests
response = requests.post('https://httpbin.org/post', json={'key': 'value'})
data = response.json()
print(data['headers']['Content-Type'])"
"134","Python Requests","POST Requests","Medium","output","What Content-Type will the request have?","application/x-www-form-urlencoded","application/json","text/plain","multipart/form-data","A","Using data= with a dict sends form-encoded data.","import requests
response = requests.post('https://httpbin.org/post', data={'key': 'value'})
data = response.json()
print(data['headers']['Content-Type'])"
"135","Python Requests","Response Handling","Medium","output","What will be printed?","No error is raised","HTTPError is raised","ConnectionError is raised","None","A","A 200 response does not trigger raise_for_status().","import requests
response = requests.get('https://httpbin.org/get')
try:
    response.raise_for_status()
    print('No error is raised')
except Exception as e:
    print(type(e).__name__)"
"136","Python Requests","Error Handling","Medium","output","What will be printed?","HTTPError","ConnectionError","No error","StatusError","A","A 404 response causes raise_for_status() to raise HTTPError.","import requests
response = requests.get('https://httpbin.org/status/404')
try:
    response.raise_for_status()
    print('No error')
except requests.exceptions.HTTPError:
    print('HTTPError')"
"137","Python Requests","Error Handling","Hard","output","What will be printed?","Timeout","ConnectionError","RequestException","No error","A","A timeout of 0.001 seconds will almost certainly time out.","import requests
try:
    requests.get('https://httpbin.org/delay/5', timeout=0.001)
    print('No error')
except requests.exceptions.Timeout:
    print('Timeout')
except Exception:
    print('Other error')"
"138","Python Requests","Timeout Handling","Easy","output","What exception type is caught?","Timeout","ConnectionError","HTTPError","ValueError","A","The timeout parameter causes a Timeout exception when exceeded.","import requests
try:
    requests.get('https://httpbin.org/delay/10', timeout=1)
except requests.exceptions.Timeout:
    print('Timeout')"
"139","Python Requests","Authentication - Basic","Medium","output","What will be printed?","200","401","403","None","A","httpbin.org/basic-auth returns 200 with correct credentials.","import requests
r = requests.get('https://httpbin.org/basic-auth/user/pass', auth=('user', 'pass'))
print(r.status_code)"
"140","Python Requests","Authentication - Basic","Medium","output","What will be printed?","401","200","403","None","A","Wrong credentials result in a 401 Unauthorized response.","import requests
r = requests.get('https://httpbin.org/basic-auth/user/pass', auth=('wrong', 'creds'))
print(r.status_code)"
"141","Python Requests","Response Handling","Easy","output","What will be the output?","OK","200","True","Success","A","response.reason is 'OK' for a 200 status code.","import requests
r = requests.get('https://httpbin.org/get')
print(r.reason)"
"142","Python Requests","Response Handling","Medium","output","What will this print?","True","False","None","Error","A","The expression 'args' in r.json() checks if 'args' key exists in the JSON dict.","import requests
r = requests.get('https://httpbin.org/get', params={'q': 'test'})
print('args' in r.json())"
"143","Python Requests","Response Handling","Hard","output","What will this print?","True","False","None","Error","A","response.is_redirect is False because the final response is not a redirect.","import requests
r = requests.get('https://httpbin.org/get')
print(r.is_redirect)"
"144","Python Requests","GET Requests","Medium","output","What type will be printed?","<class 'requests.models.Response'>","<class 'dict'>","<class 'str'>","<class 'http.client.HTTPResponse'>","A","requests.get() returns a requests.models.Response object.","import requests
r = requests.get('https://httpbin.org/get')
print(type(r))"
"145","Python Requests","Error Handling","Easy","output","What will be printed?","False","True","Error","None","A","A 404 status code makes response.ok return False.","import requests
r = requests.get('https://httpbin.org/status/404')
print(r.ok)"
"146","Python Requests","Error Handling","Medium","output","What will be printed?","404","200","Error","None","A","requests does not raise an exception for 404; it returns the Response.","import requests
r = requests.get('https://httpbin.org/status/404')
print(r.status_code)"
