"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"134","Postman","Documentation","Medium","mcq","Does updating the collection automatically update published documentation?","Yes, published docs reflect collection changes","No, you must republish manually","Only for request URLs","Only for descriptions","A","Published documentation automatically stays in sync with collection changes.",""
"135","Postman","Documentation","Hard","mcq","What is the Postman API documentation URL pattern?","documenter.getpostman.com/view/...","docs.postman.com/api/...","api.postman.com/docs/...","postman.com/documentation/...","A","Published Postman documentation follows the documenter.getpostman.com/view/ URL pattern.",""
"136","Postman","Documentation","Medium","mcq","Can you version your API documentation in Postman?","Yes, through API versioning features","No, only latest is available","Only by creating copies","Only in paid plans","A","Postman supports API versioning which allows maintaining documentation for different versions.",""
"137","Postman","Documentation","Easy","mcq","What information can viewers see in published documentation?","Request details, descriptions, and example responses","The actual test scripts","Environment variable values","Private collection data","A","Published documentation shows request details, descriptions, and examples but not sensitive data.",""
"138","Postman","Documentation","Hard","mcq","How can you export Postman documentation for offline use?","Generate and save the HTML from the published URL","Use the export as PDF button","Use newman --export-docs","Direct PDF export is built in","A","Documentation can be saved for offline use by generating the published version and saving the HTML.",""
"139","Postman","Documentation","Medium","mcq","Can you embed images in Postman documentation?","Yes, using Markdown image syntax with URLs","No, only text is supported","Only screenshots are allowed","Only in enterprise plans","A","Images can be embedded in documentation using Markdown syntax with image URLs.",""
"140","Postman","Assertions","Easy","mcq","What function is used to create a test assertion in Postman?","pm.test()","pm.assert()","pm.check()","pm.verify()","A","pm.test() is the function used to create test assertions in Postman.",""
"141","Postman","Assertions","Easy","mcq","What assertion library does pm.expect() use internally?","Chai.js","Jest","Jasmine","Mocha","A","pm.expect() uses Chai.js assertion library internally for BDD-style assertions.",""
"142","Postman","Assertions","Medium","mcq","How do you assert that the status code is 200?","pm.response.to.have.status(200)","pm.assert.status(200)","pm.check.status(200)","pm.status.equals(200)","A","pm.response.to.have.status(200) is the Chai BDD assertion for checking status codes.",""
"143","Postman","Assertions","Medium","mcq","Which assertion checks if the response body contains a specific string?","pm.expect(pm.response.text()).to.include('string')","pm.response.contains('string')","pm.body.has('string')","pm.assert.contains('string')","A","The to.include() Chai assertion checks if the response body contains a specific string.",""
"144","Postman","Assertions","Hard","mcq","How do you assert that a JSON response property is of a certain type?","pm.expect(value).to.be.a('string')","pm.assert.type(value, 'string')","pm.check.typeof(value)","pm.type(value, 'string')","A","Chai's to.be.a() assertion checks the type of a value.",""
"145","Postman","Assertions","Easy","mcq","What happens when an assertion fails in pm.test()?","The test is marked as failed but execution continues","The script stops immediately","The request is retried","An error email is sent","A","Failed assertions mark the test as failed, but remaining tests in the script continue to execute.",""
"146","Postman","Assertions","Medium","mcq","How do you assert that a response header exists?","pm.response.to.have.header('Content-Type')","pm.headers.has('Content-Type')","pm.assert.header('Content-Type')","pm.check.header('Content-Type')","A","pm.response.to.have.header() checks for the existence of a specific response header.",""
"147","Postman","Assertions","Hard","mcq","How do you assert that response time is below a threshold?","pm.expect(pm.response.responseTime).to.be.below(500)","pm.assert.time.lessThan(500)","pm.response.time.max(500)","pm.check.responseTime(500)","A","Using pm.expect with to.be.below() checks that response time is under the specified milliseconds.",""
"148","Postman","Assertions","Easy","mcq","What does pm.expect(value).to.eql(expected) check?","Deep equality between two values","Reference equality","Type equality","String equality only","A","to.eql() performs a deep equality comparison, checking all nested properties.",""
