id,subject,topic,difficulty,type,question,option_a,option_b,option_c,option_d,correct_answer,explanation,code_snippet
526,Python,OOP,Hard,scenario,"You need a method that creates an instance from a string like 'John,30' without calling __init__ directly. Which type of method is appropriate?","A @classmethod that parses the string and returns cls(name, age)",A @staticmethod that creates and returns a new instance,An @property that parses the string,Override __new__ to parse the string,A,"@classmethod receives cls as its first argument, making it the standard pattern for alternative constructors. It can call cls(parsed_args) to create an instance, and subclasses get the correct type automatically.","class Person:
    @classmethod
    def from_string(cls, s):
        name, age = s.split(',')
        return cls(name, int(age))"
527,Python,OOP,Medium,scenario,You want to prevent direct modification of a class attribute from outside and enforce validation logic. What Python mechanism achieves this?,Use @property for the getter and @attribute.setter for the setter with validation logic,Prefix the attribute with double underscore for name mangling,Declare the attribute as a class-level constant in uppercase,Use __slots__ to restrict attribute creation,A,"@property creates a managed attribute: the getter returns the value, the setter runs validation before storing it. Name mangling (__ prefix) just renames the attribute, it doesn't add validation logic.","class Circle:
    @property
    def radius(self):
        return self._radius
    @radius.setter
    def radius(self, value):
        if value < 0: raise ValueError('Radius cannot be negative')
        self._radius = value"
528,Python,OOP,Hard,scenario,You want to implement an object that behaves like a function (callable). What special method must you define?,"__call__(self, ...)","__invoke__(self, ...)","__run__(self, ...)","__execute__(self, ...)",A,"Defining __call__ makes instances of the class callable using the () operator, just like functions. This is used for functors, memoisation wrappers, and stateful callables.","class Multiplier:
    def __init__(self, factor):
        self.factor = factor
    def __call__(self, x):
        return x * self.factor

double = Multiplier(2)
print(double(5))  # 10"
529,Python,Exception Handling,Medium,scenario,"You open a file, process it, and must ensure it is closed even if an exception occurs. What is the most Pythonic approach?",Use 'with open(filename) as f:' — the context manager closes the file automatically,"Use try/finally: open file in try, close in finally",Use try/except and call f.close() in the except block,Both A and B are correct; A is preferred,D,The 'with' statement is the Pythonic way — it calls __exit__ (which closes the file) regardless of exceptions. try/finally also guarantees cleanup but is more verbose. except alone may miss exceptions not caught.,"with open('data.txt') as f:
    data = f.read()  # file auto-closed after block"
530,Python,Exception Handling,Hard,scenario,"You catch an exception and want to raise a different, more descriptive exception while preserving the original traceback. What syntax achieves this?",raise NewException('message') from original_exception,raise NewException('message'),raise NewException('message').with_traceback(sys.exc_info()[2]),"re_raise(NewException('message'), original_exception)",A,"'raise X from Y' chains exceptions, setting __cause__ on the new exception and preserving the original traceback context. This is standard for exception translation in Python 3.","try:
    int('abc')
except ValueError as e:
    raise RuntimeError('Conversion failed') from e"
531,Python,Exception Handling,Medium,scenario,"You have a list of functions to call and want to run all of them even if some raise exceptions, collecting errors at the end. What pattern is best?","Wrap each call in try/except, append errors to a list, then raise or report all errors after the loop",Use a single try/except around the entire loop,Use contextlib.suppress() around each function call,"Both A and C work; A collects errors, C silently ignores them",A,Wrapping each call individually in try/except and collecting errors lets all functions run and surfaces every failure. A single outer try/except stops at the first error. contextlib.suppress() silently discards errors.,"errors = []
for func in functions:
    try:
        func()
    except Exception as e:
        errors.append(e)
if errors:
    raise ExceptionGroup('Multiple failures', errors)"
532,Python,Exception Handling,Hard,scenario,You need to create a custom exception for invalid age input that includes the invalid value in the error message. What is the correct approach?,class InvalidAgeError(ValueError): pass — then raise InvalidAgeError(f'Invalid age: {value}'),"raise ValueError(InvalidAgeError, value)",class InvalidAgeError(Exception): def __init__(self): super().__init__('fixed message'),Use raise TypeError with a custom message,A,Custom exceptions inherit from an appropriate built-in (ValueError for value validation). Passing the message string to __init__ via raise gives callers full context. Inheriting ValueError means it is also catchable as ValueError.,"class InvalidAgeError(ValueError):
    pass

if age < 0:
    raise InvalidAgeError(f'Age cannot be negative: {age}')"
533,Python,Generators,Medium,scenario,You need to read a 10 GB log file line by line without loading it all into memory. Which Python approach is appropriate?,Iterate directly over the file object: for line in open('log.txt'),file.readlines() and iterate over the result,file.read().split('\n'),Use mmap to memory-map the file,A,"Iterating a file object directly reads one line at a time (generator behaviour), using constant memory regardless of file size. readlines() and read().split() load the entire file into memory.","with open('huge_log.txt') as f:
    for line in f:          # reads one line at a time
        process(line)"
534,Python,Generators,Medium,scenario,You write a generator function using yield. What happens when you call the function?,It returns a generator object immediately without executing any of the function body,"It executes the function body up to the first yield, then pauses",It executes the entire function body and collects all yielded values,It raises a SyntaxError if yield is used without return,A,Calling a generator function returns a generator object instantly. The function body does not run until next() is called on the generator. Each next() call resumes execution until the next yield.,"def counter():
    print('start')
    yield 1
    yield 2

g = counter()       # 'start' is NOT printed yet
print(next(g))      # now 'start' prints, then yields 1"
535,Python,Generators,Hard,scenario,You have a pipeline: read rows → filter → transform → write. You want it to process one row at a time without buffering. Which Python pattern enables this?,Chain generator functions: each stage yields one item at a time to the next stage,Use multiprocessing with a shared queue between stages,"Load all rows into a list, filter the list, transform the list, then write",Use asyncio to run each stage as a coroutine,A,"Generator pipelines process one item at a time end-to-end: the write stage pulls from transform, which pulls from filter, which pulls from read — all with O(1) memory. This is the classic generator pipeline pattern.","def read_rows(file): yield from csv.reader(file)
def filter_rows(rows): return (r for r in rows if r[0]!='skip')
def transform(rows): return (process(r) for r in rows)
# Usage: pipeline processes one row at a time"
536,Python,Generators,Hard,scenario,What is the difference between a generator expression and a list comprehension in terms of memory and evaluation?,"Generator expression is lazy (evaluated on demand, O(1) memory); list comprehension is eager (all values computed immediately, O(n) memory)",They are identical; generator expressions just have different syntax,Generator expressions are faster for all use cases,List comprehensions support conditions; generator expressions do not,A,"(x for x in data if cond) creates a generator — values are computed one at a time when iterated. [x for x in data if cond] creates a list immediately, holding all results in memory. Use generators when you don't need all values at once.","gen = (x**2 for x in range(10**6))  # no memory used yet
lst = [x**2 for x in range(10**6)]  # 10^6 ints in memory now"
537,Python,File I/O,Medium,scenario,You write a script that reads a JSON config file and the file may not exist. How do you handle this gracefully?,Wrap open() in try/except FileNotFoundError and use a default config dict if the file is missing,Check os.path.exists(path) before opening the file,Use pathlib: Path(path).read_text() inside try/except,All three are valid; A and C are more Pythonic (EAFP style),D,EAFP (Easier to Ask Forgiveness than Permission) style uses try/except — more Pythonic and avoids race conditions. os.path.exists() is the LBYL style and also works but risks a TOCTOU race between check and open.,"try:
    with open('config.json') as f:
        config = json.load(f)
except FileNotFoundError:
    config = DEFAULT_CONFIG"
538,Python,File I/O,Hard,scenario,You need to append new log entries to a file without overwriting existing content. Which open mode is correct?,"open('log.txt', 'a')","open('log.txt', 'w')","open('log.txt', 'r+')","open('log.txt', 'wb')",A,"Mode 'a' (append) opens the file and positions the write pointer at the end, preserving existing content. Mode 'w' truncates the file to zero length. 'r+' allows read/write but doesn't auto-seek to end.","with open('log.txt', 'a') as f:
    f.write('New log entry\n')"
539,Python,File I/O,Medium,scenario,You need to read a CSV file into a list of dictionaries where the first row is the header. What is the most Pythonic approach?,Use csv.DictReader(file) which automatically uses the first row as field names,"Read all lines with readlines(), split by comma, and zip with the header manually",Use json.load() since CSV can be converted automatically,Use pandas.read_csv() and convert to dict,A,"csv.DictReader is purpose-built for this: it reads the first row as keys and yields each subsequent row as an OrderedDict. Manual parsing is error-prone (quotes, commas in values). pandas works but is a heavy dependency.","import csv
with open('data.csv') as f:
    rows = list(csv.DictReader(f))
print(rows[0])  # {'name': 'Alice', 'age': '30'}"
540,Python,Sets,Medium,scenario,You have two lists of user IDs and need to find IDs that appear in both lists. Which set operation is most efficient?,set(list1) & set(list2)  — set intersection,[x for x in list1 if x in list2]  — list comprehension,set(list1).union(set(list2)),set(list1).difference(set(list2)),A,"Set intersection (&) finds common elements in O(min(n,m)) time on average. The list comprehension is O(n*m) because 'in' on a list is O(m). Union gives all unique elements; difference gives elements in one but not the other.","active = {1,2,3,4,5}
premium = {3,4,5,6,7}
print(active & premium)  # {3, 4, 5}"
541,Python,Sets,Medium,scenario,You need to find all elements that are in list1 OR list2 but NOT in both (symmetric difference). Which set operation gives this?,set(list1) ^ set(list2),set(list1) | set(list2),set(list1) - set(list2),set(list1) & set(list2),A,"The ^ operator gives the symmetric difference: elements in either set but not in both. | is union (all elements), - is difference (in first but not second), & is intersection (in both).","a = {1,2,3}
b = {2,3,4}
print(a ^ b)  # {1, 4}"
542,Python,Sets,Hard,scenario,You need to ensure a set is not modified after creation and use it as a dictionary key. What should you use instead of a regular set?,"frozenset — an immutable, hashable version of a set that can be used as a dict key",tuple of sorted set elements,Convert the set to a string with str(),Use a regular set — sets are already hashable,A,"Regular sets are mutable and unhashable, so they cannot be dict keys or elements of other sets. frozenset is the immutable counterpart: same operations (except add/remove) but hashable.","fs = frozenset([1,2,3])
d = {fs: 'value'}  # valid dict key
s = set()          # TypeError: unhashable type: 'set' as key"
543,Python,Regular Expressions,Medium,scenario,You need to extract all phone numbers matching the pattern '(123) 456-7890' from a long text string. Which function returns all matches?,"re.findall(r'\(\d{3}\) \d{3}-\d{4}', text)","re.match(r'\(\d{3}\) \d{3}-\d{4}', text)","re.search(r'\(\d{3}\) \d{3}-\d{4}', text)",re.compile(r'\(\d{3}\) \d{3}-\d{4}').findall(),A,re.findall() returns a list of all non-overlapping matches. re.match() only checks at the start of the string. re.search() finds the first match only. re.compile().findall() also works but needs the string argument.,"import re
text = 'Call (123) 456-7890 or (987) 654-3210'
print(re.findall(r'\(\d{3}\) \d{3}-\d{4}', text))"
544,Python,Regular Expressions,Hard,scenario,You need to replace all occurrences of a date format 'DD/MM/YYYY' with 'YYYY-MM-DD' in a string. Which function is appropriate?,"re.sub(r'(\d{2})/(\d{2})/(\d{4})', r'\3-\2-\1', text)","re.replace(r'(\d{2})/(\d{2})/(\d{4})', r'\3-\2-\1', text)","text.replace('DD/MM/YYYY', 'YYYY-MM-DD')",re.findall() then manually replace each match,A,"re.sub() replaces all matches with a replacement string. Capturing groups (\d{2}) etc. in the pattern are back-referenced in the replacement as \1, \2, \3 to reorder day, month, year.","import re
text = 'Date: 25/12/2024'
print(re.sub(r'(\d{2})/(\d{2})/(\d{4})', r'\3-\2-\1', text))
# Date: 2024-12-25"
545,Python,Regular Expressions,Medium,scenario,"You compile the same regex pattern 50,000 times inside a loop. What is the performance impact and fix?",Each compile() call is redundant overhead; compile once before the loop and reuse the pattern object,"re.compile() caches automatically, so there is no performance difference",Compiled patterns are slower than inline strings,re functions like findall() are faster than compiled pattern methods,A,"While Python caches a small number of compiled regexes internally, relying on this for 50,000 calls is risky. Explicitly compiling once with re.compile() and reusing the pattern object is clearer and avoids cache eviction.","pattern = re.compile(r'\d{3}-\d{4}')  # compile once
for text in large_list:
    matches = pattern.findall(text)      # reuse pattern"
546,Python,Inheritance,Medium,scenario,A child class needs to extend the parent's __init__ while also adding new attributes. What is the correct pattern?,"Call super().__init__() first inside the child's __init__, then add child-specific attributes",Redefine __init__ completely in the child class without calling super(),Use self.parent = ParentClass() to manually initialise parent state,The child class inherits __init__ automatically without needing to define one,A,"Calling super().__init__() initialises parent state correctly, then child-specific attributes can be added. Skipping super() means parent __init__ logic is completely bypassed, which may leave the object in an invalid state.","class Animal:
    def __init__(self, name):
        self.name = name

class Dog(Animal):
    def __init__(self, name, breed):
        super().__init__(name)
        self.breed = breed"
547,Python,Inheritance,Hard,scenario,"Python's MRO (Method Resolution Order) determines which method is called in multiple inheritance. Class C(A, B) calls super().method(). Which class's method is checked first after C?","A, then B, following the C3 linearisation order: C → A → B → object","B, then A, in reverse order",Both A and B are checked simultaneously,The order depends on which class defined the method first,A,"Python's C3 linearisation MRO for C(A, B) is: C → A → B → object. super() follows this order, so A's method is checked before B's. Use ClassName.__mro__ or help(ClassName) to inspect the MRO.","class C(A, B): pass
print(C.__mro__)  # (<class 'C'>, <class 'A'>, <class 'B'>, <class 'object'>)"
548,Python,Inheritance,Medium,scenario,You want to prevent a class from being subclassed. What is one way to enforce this in Python?,Define __init_subclass__ to raise TypeError when subclassing is attempted,Use the @final decorator from typing module,Use a metaclass that raises TypeError in __new__ when a subclass is created,All three are valid approaches; @final is the cleanest for type-checked codebases,D,"Python does not natively prevent subclassing, but @typing.final signals intent to type checkers. __init_subclass__ and custom metaclasses enforce it at runtime. All three approaches are used in practice.","from typing import final

@final
class Config:
    pass

class MyConfig(Config):  # type checker warns here
    pass"
549,Python,Decorators,Medium,scenario,You write a decorator but decorated functions lose their original __name__ and __doc__. How do you preserve these metadata attributes?,Apply @functools.wraps(func) to the wrapper function inside the decorator,Manually set wrapper.__name__ = func.__name__ after defining the wrapper,Use @decorator.preserve_metadata on the outer decorator,Both A and B work; A is preferred as it copies all metadata at once,D,"@functools.wraps(func) copies __name__, __doc__, __module__, __qualname__, and __wrapped__ from the original function to the wrapper in one step. Manual assignment only preserves what you explicitly copy.","from functools import wraps
def my_decorator(func):
    @wraps(func)
    def wrapper(*args, **kwargs):
        return func(*args, **kwargs)
    return wrapper"
550,Python,Decorators,Hard,scenario,"You need a decorator that accepts arguments (e.g., @retry(times=3)). How many levels of nesting are required?","Three levels: the outer function takes decorator args, the middle takes the function, the inner is the wrapper",Two levels: the outer takes both decorator args and the function,One level: pass args directly to the decorator function,Use a class-based decorator instead to avoid nesting,A,A parametrised decorator needs three levels: @retry(times=3) calls retry(3) which returns a decorator; that decorator takes func and returns wrapper. So: def retry(times): → def decorator(func): → def wrapper(...).,"def retry(times):
    def decorator(func):
        def wrapper(*args, **kwargs):
            for _ in range(times):
                try: return func(*args, **kwargs)
                except: pass
        return wrapper
    return decorator

@retry(times=3)
def fetch(): ..."
551,Python,Decorators,Medium,scenario,You want to cache the result of an expensive pure function so repeated calls with the same arguments return instantly. Which built-in decorator handles this?,@functools.lru_cache(maxsize=128),@functools.cached_property,@staticmethod,@functools.wraps,A,"@functools.lru_cache caches up to maxsize results using a Least Recently Used eviction policy. For unbounded caching of pure functions, @functools.cache (Python 3.9+) is simpler. @cached_property caches property values per instance.","from functools import lru_cache

@lru_cache(maxsize=128)
def fibonacci(n):
    if n < 2: return n
    return fibonacci(n-1) + fibonacci(n-2)"
552,Python,Modules,Medium,scenario,You have a package with multiple modules. Users import from the top-level package. How do you control what 'from package import *' exposes?,"Define __all__ = ['name1', 'name2'] in the package's __init__.py",Prefix private names with _ and all others are exported automatically,"Use __export__ = ['name1', 'name2'] in each module",Both A and B are correct; __all__ takes precedence when defined,D,"__all__ explicitly defines what 'import *' exports — it's the authoritative list. Without __all__, 'import *' exports everything not starting with _. Both mechanisms work; __all__ is more explicit and preferred.","# mypackage/__init__.py
from .utils import helper, format_data
__all__ = ['helper', 'format_data']"
553,Python,Modules,Medium,scenario,You need to execute setup code only when a Python file is run directly (not when imported as a module). What pattern achieves this?,if __name__ == '__main__': — place setup code inside this block,if __main__: — Python sets this flag when run directly,Place the code outside all functions and it runs automatically,Use a try: import __main__ block,A,"When a script is run directly, Python sets __name__ to '__main__'. When imported, __name__ is the module's name. The 'if __name__ == __main__' guard prevents setup code from running on import.","def main():
    print('Running as script')

if __name__ == '__main__':
    main()"
554,Python,Modules,Hard,scenario,Two modules A and B import each other (circular imports). Module A imports B at the top; B imports A at the top. What is the likely error and fix?,ImportError or partially initialised module; fix by moving imports inside functions or refactoring to remove the cycle,Python handles circular imports automatically with no issues,Use importlib.import_module() to break the cycle,Circular imports cause infinite recursion and a RecursionError,A,"Circular imports cause partially-initialised modules (attributes not yet defined when first imported). Fixes include: lazy imports (import inside functions), restructuring to extract shared code into a third module, or using TYPE_CHECKING guards.","# Fix: import inside function to break the cycle
def get_b_thing():
    from . import b   # imported lazily, not at module level
    return b.thing()"
555,Python,Collections,Medium,scenario,You need a queue data structure where items are added to one end and removed from the other (FIFO) efficiently. Which collections type should you use?,collections.deque — O(1) append and popleft from both ends,list — use append() and pop(0),collections.OrderedDict,heapq module,A,"deque is optimised for O(1) appends and pops from both ends. list.pop(0) is O(n) because all remaining elements must shift. For a FIFO queue, deque with append() and popleft() is correct and efficient.","from collections import deque
q = deque()
q.append('first')
q.append('second')
print(q.popleft())  # 'first'"
556,Python,Collections,Medium,scenario,You need a dictionary that remembers the insertion order and returns a default value for missing keys without raising KeyError. Which class is appropriate?,collections.defaultdict with a default factory function,collections.OrderedDict,Regular dict with a default argument in get(),collections.ChainMap,A,"defaultdict(factory) automatically creates a default value for missing keys using the factory (e.g., defaultdict(list) creates an empty list for new keys). Regular dict also preserves insertion order in Python 3.7+.","from collections import defaultdict
graph = defaultdict(list)
graph['A'].append('B')  # no KeyError even though 'A' was not set"
557,Python,Collections,Hard,scenario,You need a lightweight class to store a few named fields (like a struct) with minimal memory overhead compared to a regular class. Which option is best?,collections.namedtuple or typing.NamedTuple for immutable records,A regular class with __init__ defining each attribute,A dict with field names as keys,"A dataclass with __slots__ for mutable records, namedtuple for immutable",D,"namedtuple gives immutable, memory-efficient records with named access. dataclasses with __slots__ are efficient for mutable records. Both use far less memory than a regular class with __dict__.","from collections import namedtuple
Point = namedtuple('Point', ['x', 'y'])
p = Point(1, 2)
print(p.x, p.y)  # 1 2"
558,Python,Tuples,Medium,scenario,You return multiple values from a function and unpack them at the call site. What Python feature enables this?,"Tuple packing and unpacking: return a, b and x, y = func()",You must return a dict and access keys individually,Python functions can only return one value,Use a list and index each return value,A,"Python automatically packs multiple return values into a tuple (return a, b creates a tuple). The caller unpacks with x, y = func(). This is clean and idiomatic Python for multi-value returns.","def min_max(lst):
    return min(lst), max(lst)

lo, hi = min_max([3,1,4,1,5,9])  # lo=1, hi=9"
559,Python,Tuples,Medium,scenario,You have a tuple of tuples and need to sort them by the second element. Which approach is correct?,"sorted(data, key=lambda t: t[1])",data.sort(key=1),"sorted(data, index=1)",data.sorted(by=lambda t: t[1]),A,sorted() with key=lambda t: t[1] extracts the second element for comparison. Tuples are immutable so list.sort() must be called on a list of tuples. operator.itemgetter(1) is a faster alternative to the lambda.,"data = [('Alice',30),('Bob',25),('Carol',35)]
print(sorted(data, key=lambda t: t[1]))  # by age"
560,Python,Tuples,Hard,scenario,You want to use a tuple as a dictionary key. The tuple contains a list. What happens and how do you fix it?,TypeError: unhashable type list. Fix: replace the list with a tuple inside the outer tuple,It works fine; tuples are always hashable,Python converts the list to a tuple automatically,Use frozenset instead of a tuple as the key,A,"A tuple is hashable only if all its elements are hashable. A list is mutable and unhashable, making the containing tuple unhashable. Replacing the list with a tuple (or frozenset for unordered data) fixes this.","# Fails:
d = {(1, [2, 3]): 'val'}  # TypeError
# Fix:
d = {(1, (2, 3)): 'val'}  # tuple inside tuple — works"
561,Python,Iterators,Medium,scenario,You need to create a custom class that can be used in a for loop. Which two methods must you implement?,"__iter__ (returns self) and __next__ (returns next value, raises StopIteration when exhausted)",__for__ and __loop__,__iter__ and __yield__,__getitem__ and __len__,A,"The iterator protocol requires __iter__ (returns the iterator object, usually self) and __next__ (returns the next value or raises StopIteration). A for loop calls iter() then next() repeatedly.","class Countdown:
    def __init__(self, n): self.n = n
    def __iter__(self): return self
    def __next__(self):
        if self.n <= 0: raise StopIteration
        self.n -= 1
        return self.n + 1"
562,Python,Iterators,Medium,scenario,You need to iterate over two lists in parallel and stop when the shorter one is exhausted. Which built-in handles this by default?,"zip(list1, list2) — stops at the shortest iterable","itertools.zip_longest(list1, list2) — stops at the longest","map(None, list1, list2)","chain(list1, list2)",A,"zip() stops when the shortest iterable is exhausted, truncating the longer one. itertools.zip_longest() pads with a fillvalue and continues until the longest is exhausted.","a = [1,2,3]
b = ['x','y']
print(list(zip(a,b)))  # [(1,'x'),(2,'y')] — 3 is dropped"
563,Python,Iterators,Hard,scenario,You have a large file and want to process it in chunks of 100 lines at a time. How do you implement a chunked iterator?,"Use itertools.islice in a loop: while chunk := list(islice(iterator, 100)): process(chunk)","Read all lines, then slice the list: lines[0:100], lines[100:200], ...",Use a generator with yield and a counter,Both A and C are memory-efficient; B loads everything at once,D,itertools.islice pulls exactly n items from an iterator without loading the rest. A custom generator with a yield and counter does the same. Both are O(chunk_size) memory. Reading all lines into memory is O(file_size).,"from itertools import islice

def chunked(iterable, n):
    it = iter(iterable)
    while chunk := list(islice(it, n)):
        yield chunk"
564,Python,Comprehensions,Medium,scenario,You need to flatten a list of lists into a single list. Which comprehension achieves this?,[item for sublist in nested for item in sublist],[item for item in nested],[nested[i][j] for i in range(len(nested))],{item for sublist in nested for item in sublist},A,"A nested comprehension with two 'for' clauses iterates the outer list and then each inner list, collecting items into a flat list. The set comprehension (D) would deduplicate, which may not be desired.","nested = [[1,2],[3,4],[5]]
print([x for sub in nested for x in sub])  # [1,2,3,4,5]"
565,Python,Comprehensions,Hard,scenario,"You need to build a dict mapping each word in a list to its length, but only for words longer than 3 characters. Which comprehension is correct?",{word: len(word) for word in words if len(word) > 3},"dict([word, len(word) for word in words if len(word) > 3])",{word: len(word) if len(word) > 3 for word in words},"[(word, len(word)) for word in words if len(word) > 3]",A,"Dict comprehension syntax: {key: value for item in iterable if condition}. The if clause comes after the for clause. Option D builds a list of tuples, not a dict.","words = ['hi','hello','cat','python']
print({w: len(w) for w in words if len(w)>3})
# {'hello':5,'python':6}"
566,Python,Comprehensions,Medium,scenario,"You use a comprehension to call a function with side effects (e.g., print) just for its side effect, not its return value. What is the Pythonic alternative?","Use a plain for loop instead — comprehensions are for building collections, not for side effects",Use a list comprehension and discard the result with _,Use a generator expression wrapped in any() or all(),Both B and C are acceptable Pythonic patterns,A,"Comprehensions that exist only for side effects (print, file write, etc.) are considered bad practice — they create a throwaway list/generator and obscure intent. A for loop clearly expresses 'do something for each item'.","# Bad: [print(x) for x in items]  # list of None values
# Good:
for x in items:
    print(x)"
567,Python,Scope,Medium,scenario,Inside a function you try to increment a global variable without the global keyword: count += 1. What error occurs?,UnboundLocalError — Python treats count as a local variable that hasn't been assigned yet,NameError — the global variable is not visible inside the function,It works correctly and modifies the global count,SyntaxError — you cannot use += inside a function,A,"Python sees count += 1 as an assignment, so it classifies count as local. Since count hasn't been assigned locally before the +=, it raises UnboundLocalError. Fix: declare 'global count' at the top of the function.","count = 0
def increment():
    count += 1    # UnboundLocalError!
increment()"
568,Python,Scope,Hard,scenario,"You have a loop that creates lambda functions, but they all capture the same final value of the loop variable. What causes this and how do you fix it?",Lambdas capture variables by reference (late binding). Fix: use a default argument to capture the value: lambda i=i: i,Use a list comprehension instead of a loop,Lambda functions always capture the first iteration value,Use functools.partial to bind the loop variable,A,"Python closures use late binding: the variable is looked up at call time, not at definition time. When the loop ends, i has its final value. A default argument (i=i) captures the current value at lambda creation time.","# Problem:
funcs = [lambda: i for i in range(3)]
print([f() for f in funcs])  # [2,2,2]
# Fix:
funcs = [lambda i=i: i for i in range(3)]
print([f() for f in funcs])  # [0,1,2]"
569,Python,Scope,Medium,scenario,You have nested functions and the inner function needs to modify a variable in the enclosing (non-global) scope. What keyword do you use?,nonlocal,global,enclosing,outer,A,"'nonlocal' declares that a variable belongs to the nearest enclosing scope that is not global. Without it, assigning to the variable creates a new local variable in the inner function, leaving the outer variable unchanged.","def outer():
    count = 0
    def inner():
        nonlocal count
        count += 1
    inner()
    return count  # 1"
